,ID,style,name_en,name_ja
3,6,simple,crab,蟹
138,143,simple,steak,ステーキ
163,168,simple,hamburger,ハンバーグ
169,174,simple,pudding,ププリン
287,292,simple,ramen,ラーメン
319,324,simple,omelette rice,オムライス
347,352,simple,hamburger,ハンバーグ
553,560,simple,chicken,にわとり
854,865,simple,sushi,寿司
1022,1036,simple,curry,カレー
1023,1037,simple,curry,カレー
1025,1039,simple,curry,カレー
1079,1094,simple,cheese,チーズ
1094,1109,simple,french fries,ポテト
1138,1156,simple,bread,パン
1297,1315,simple,hamburger,ハンバーグ
1324,1342,simple,egg,たまご
1325,1343,simple,egg,たまご
1326,1344,simple,egg,たまご
1331,1349,simple,natto,納豆
1345,1363,simple,omelette rice,オムライス
1399,1417,simple,fried chicken,フライドチキン
1439,1457,simple,chocolate,チョコ
1671,1690,simple,french fries,ポテト
1707,1726,simple,pizza,ピザ
1721,1740,simple,strawberry,イチゴ
1832,1851,simple,sushi,寿司
1897,1916,simple,chocolate,チョコレート
1906,1925,simple,pizza,ピザ
1940,1959,simple,ice cream,アイスクリーム
2069,2088,simple,shrimp,エビ
2138,2157,simple,french fries,ポテト
2199,2219,simple,sushi,寿司
2476,2496,simple,chocolate,チョコレート
2498,2518,simple,fried chicken,からあげ
2576,2596,simple,omelette rice,オムライス
2615,2635,simple,sushi,寿司
2637,2657,simple,curry,カレー
2645,2665,simple,omelette rice,オムライス
2803,2825,simple,sushi,寿司
2821,2843,simple,french fries,ポテト
3041,3063,simple,sushi,寿司
3121,3145,simple,egg,たまご
3258,3282,simple,sushi,寿司
3326,3350,simple,meat,肉
3351,3375,simple,ramen,ラーメン
3369,3393,simple,natto,納豆
3419,3443,simple,chocolate,チョコレート
3494,3518,simple,omelette rice,オムライス
3527,3551,simple,ice cream,アイスクリーム
3535,3559,simple,natto,納豆
3551,3575,simple,ice cream,アイスクリーム
3622,3646,simple,omelette rice,オムライス
3631,3655,simple,omelette rice,オムライス
3652,3676,simple,cheese,チーズ
3655,3679,simple,strawberry,いちご
3667,3691,simple,pizza,ピザ
3692,3716,simple,meat,肉
3729,3753,simple,cheese,チーズ
3815,3839,simple,bread,パン
3857,3881,simple,ramen,ラーメン
3860,3884,simple,strawberry,いちご
3906,3930,simple,strawberry,いちご
3985,4009,simple,egg,たまご
4083,4107,simple,omelette rice,オムライス
4096,4120,simple,french fries,ポテト
4253,4278,simple,sushi,寿司
4348,4373,simple,steak,ステーキ
4360,4385,simple,steak,ステーキ
4419,4444,simple,french fries,ポテト
4460,4485,simple,ramen,ラーメン
4615,4640,simple,steak,ステーキ
4678,4703,simple,fried chicken,からあげ
4752,4777,simple,fried chicken,フライドチキン
4967,4992,simple,chocolate,チョコ
4974,5000,simple,natto,納豆
4984,5010,simple,ramen,ラーメン
5007,5033,simple,egg,卵子
5033,5059,simple,ramen,ラーメン
5169,5195,simple,bread,パン
5346,5372,simple,hamburger,ハンバーグ
5401,5427,simple,curry,カレー
5468,5494,simple,chocolate,チョコレート
5530,5556,simple,omelette rice,オムライス
5549,5575,simple,ramen,沖縄そば
5564,5590,simple,curry,カレー
5567,5593,simple,strawberry,苺
5582,5608,simple,hamburger,ハンバーグ
5791,5817,simple,rice,ごはん
5924,5950,simple,shrimp,エビ
5958,5984,simple,steak,ステーキ
5959,5985,simple,sushi,寿司
6078,6105,simple,rice,米
6216,6243,simple,crab,カニ
6284,6311,simple,chocolate,ちょこ
6370,6397,simple,sushi,寿司
6434,6461,simple,french fries,ポテト
6513,6540,simple,chocolate,チョコ
6582,6609,simple,natto,納豆
6871,6898,simple,pizza,ピザ
6873,6900,simple,ramen,ラーメン
6881,6908,simple,strawberry,いちご
6946,6974,simple,bread,パン
7043,7071,simple,strawberry,いちご
7189,7217,simple,curry,カレー
7258,7286,simple,rice,ライス
7289,7317,simple,rice,米
7353,7381,simple,meat,肉
7377,7405,simple,ramen,ラーメン
7400,7428,simple,bread,パン
7416,7444,simple,bread,パン
7443,7471,simple,chicken,チキン
7462,7490,simple,pizza,ピッツァ
7473,7501,simple,bread,パン
7480,7508,simple,bread,パン
7492,7520,simple,fried chicken,フライドチキン
7495,7523,simple,bread,パン
7510,7538,simple,bread,パン
7526,7554,simple,bread,パン
7535,7563,simple,bread,パン
7537,7565,simple,sushi,寿司
7548,7576,simple,bread,パン
7561,7589,simple,bread,パン
7585,7613,simple,ramen,ラーメン
7617,7645,simple,sushi,寿司
7698,7726,simple,omelette rice,オムライス
7821,7849,simple,chocolate,チョコレート
7905,7933,simple,cheese,チーズ
7943,7971,simple,rice,米
7945,7973,simple,pizza,ピザ
7954,7982,simple,french fries,ポテト
7976,8004,simple,omelette rice,オムライス
7977,8005,simple,grilled meat,焼き肉
7983,8011,simple,bread,パン
8007,8035,simple,rice,ごはん
8048,8076,simple,cheese,チーズ
8156,8184,simple,ramen,ラーメン
8187,8215,simple,ramen,ラーメン
8272,8300,simple,chocolate,チョコレート
8282,8310,simple,sushi,寿司
8288,8316,simple,chicken,チキン
8324,8352,simple,cheese,チーズ
8329,8357,simple,omelette rice,オムライス
8337,8365,simple,chicken,ニワトリ
8373,8401,simple,steak,ステーキ
8375,8403,simple,pizza,ピザ
8389,8417,simple,natto,納豆
8445,8473,simple,ramen,ラーメン
8577,8605,simple,egg,卵
8649,8677,simple,shrimp,えび
8847,8875,simple,cheese,チーズ
8859,8887,simple,hamburger,ハンバーグ
8905,8933,simple,pizza,ピザ
8978,9006,simple,shrimp,えび
9016,9044,simple,ramen,ラーメン
9044,9072,simple,cheese,チーズ
9132,9160,simple,cheese,チーズ
9214,9242,simple,ramen,ラーメン
9393,9421,simple,chocolate,チョコ
9530,9558,simple,cheese,チーズ
9575,9603,simple,sushi,寿司
10041,10070,simple,fried chicken,からあげ
10060,10090,simple,steak,ステーキ
10175,10205,simple,sushi,寿司
10183,10213,simple,omelette rice,オムライス
10336,10366,simple,ice cream,アイスクリーム
10342,10372,simple,strawberry,いちご
10347,10377,simple,chocolate,チョコレート
10353,10383,simple,strawberry,苺
10384,10414,simple,natto,納豆
10471,10501,simple,rice,ライス
10530,10560,simple,shrimp,えび
10555,10585,simple,cheese,チーズ
10589,10619,simple,strawberry,いちご
10652,10682,simple,natto,納豆
10683,10713,simple,salmon,しゃけ
10690,10720,simple,steak,ステーキ
10710,10740,simple,cheese,チーズ
10806,10836,simple,bread,パン
10843,10873,simple,bread,パン
10932,10962,simple,bread,パン
11043,11073,simple,hamburger,ハンバーグ
11123,11154,simple,fried chicken,からあげ
11248,11279,simple,omelette rice,オムライス
11254,11285,simple,steak,ステーキ
11286,11317,simple,hamburger,ハンバーグ
11302,11333,simple,egg,たまご
11330,11361,simple,cheese,チーズ
11388,11419,simple,pizza,ピザ
11404,11435,simple,steak,ステーキ
11417,11448,simple,sushi,寿司
11426,11457,simple,cheese,チーズ
11445,11476,simple,chocolate,チョコレート
11458,11489,simple,shrimp,えび
11485,11516,simple,shrimp,えび
11566,11597,simple,curry,カレー
11682,11713,simple,omelette rice,オムライス
11768,11799,simple,natto,納豆
11883,11914,simple,french fries,ポテト
11930,11961,simple,hamburger,ハンバーグ
12034,12065,simple,curry,カレー
12071,12102,simple,chocolate,チョコレート
12076,12107,simple,steak,ステーキ
12114,12145,simple,shrimp,えび
12125,12156,simple,sushi,寿司
12203,12234,simple,ramen,ラーメン
12213,12244,simple,strawberry,いちご
12269,12300,simple,cheese,チーズ
12271,12302,simple,cheese,チーズ
12294,12325,simple,sushi,寿司
12348,12379,simple,bread,パン
12374,12405,simple,ramen,ラーメン
12428,12459,simple,bread,パン
12463,12494,simple,bread,パン
12465,12496,simple,curry,カレー
12483,12514,simple,chocolate,チョコレート
12488,12519,simple,steak,ステーキ
12522,12553,simple,ice cream,アイスクリーム
12546,12577,simple,french fries,ポテト
12593,12624,simple,meat,肉
12728,12759,simple,curry,カレー
12889,12920,simple,steak,ステーキ
13045,13076,simple,french fries,ポテト
13108,13139,simple,strawberry,いちご
13135,13166,simple,sushi,寿司
13221,13252,simple,fried chicken,からあげ
13429,13462,simple,cheese,チーズ
13518,13551,simple,strawberry,いちご
13588,13621,simple,chocolate,チョコレート
13613,13646,simple,ramen,ラーメン
13623,13656,simple,ramen,ラーメン
13638,13671,simple,strawberry,いちご
13665,13698,simple,fried chicken,フライドチキン
13713,13746,simple,natto,納豆
13872,13906,simple,sushi,寿司
13886,13920,simple,cheese,チーズ
13890,13924,simple,chocolate,チョコレート
13901,13935,simple,french fries,ポテト
14312,14346,simple,chocolate,チョコ
14334,14368,simple,sushi,寿司
14413,14447,simple,natto,納豆
14435,14469,simple,bread,パン
14578,14612,simple,omelette rice,オムライス
14595,14629,simple,hamburger,ハンバーグ
14601,14635,simple,pizza,ピザ
14658,14692,simple,shrimp,えび
14764,14798,simple,ramen,ラーメン
14876,14910,simple,omelette rice,オムライス
14887,14921,simple,steak,ステーキ
14922,14956,simple,strawberry,いちご
14947,14982,simple,crab,蟹
14957,14993,simple,bread,パン
14972,15008,simple,french fries,ポテト
15015,15051,simple,sushi,寿司
15093,15129,simple,meat,にく
15138,15174,simple,sushi,寿司
15238,15274,simple,rice,ライス
15381,15417,simple,omelette rice,オムライス
15401,15437,simple,meat,ミート
15454,15490,simple,chocolate,チョコレート
15468,15504,simple,sushi,寿司
15511,15547,simple,egg,たまご
15522,15558,simple,french fries,ポテト
15581,15617,simple,ramen,ラーメン
15600,15636,simple,crab,カニ
15617,15653,simple,strawberry,いちご
15809,15845,simple,cheese,チーズ
15833,15869,simple,pizza,ピザ
15873,15909,simple,cheese,チーズ
15898,15934,simple,egg,卵
15911,15947,simple,rice,ご飯
15950,15986,simple,fried chicken,からあげ
15977,16014,simple,bread,パン
15984,16021,simple,steak,ステーキ
16048,16085,simple,egg,たまご
16066,16103,simple,pizza,ピザ
16080,16117,simple,cheese,チーズ
16093,16130,simple,natto,納豆
16109,16146,simple,strawberry,いちご
16122,16159,simple,steak,ステーキ
16130,16167,simple,ice cream,アイスクリーム
16153,16190,simple,rice,ライス
16182,16219,simple,chicken,鶏
16243,16280,simple,chocolate,チョコ
16251,16288,simple,chocolate,チョコ
16331,16368,simple,chocolate,チョコレート
16340,16377,simple,curry,カレー
16342,16379,simple,bread,パン
16366,16403,simple,egg,玉子
16543,16580,simple,strawberry,いちご
16593,16630,simple,cheese,チーズ
16631,16668,simple,chicken,チキン
16676,16713,simple,shrimp,海老
16780,16817,simple,chicken,とりにく
16863,16900,simple,ramen,ラーメン
16920,16957,simple,salmon,さけ
16946,16983,simple,ramen,ラーメン
17035,17072,simple,omelette rice,オムライス
17076,17113,simple,cheese,チーズ
17079,17116,simple,steak,ステーキ
17090,17127,simple,bread,パン
17124,17161,simple,pizza,ピザ
17129,17166,simple,pizza,ピザ
17263,17300,simple,cheese,チーズ
17372,17409,simple,chocolate,チョコ
17408,17445,simple,meat,肉
17440,17477,simple,ramen,ラーメン
17449,17486,simple,curry,カレー
17456,17493,simple,bread,パン
17506,17543,simple,omelette rice,オムライス
17530,17567,simple,chocolate,チョコ
17549,17586,simple,chocolate,チョコレート
17591,17628,simple,sushi,寿司
17596,17633,simple,strawberry,いちご
17752,17789,simple,chicken,鶏
17763,17800,simple,crab,蟹
17791,17828,simple,ramen,ラーメン
17798,17835,simple,crab,カニ
17829,17866,simple,pizza,ピザ
17844,17881,simple,steak,ステーキ
17866,17903,simple,curry,カレー
17868,17905,simple,pizza,ピザ
17983,18020,simple,rice,ライス
18016,18053,simple,curry,カレー
18026,18063,simple,curry,カレー
18072,18109,simple,meat,肉
18367,18404,simple,ramen,ラーメン
18426,18463,simple,hamburger,ハンバーグ
18430,18467,simple,cheese,チーズ
18524,18561,simple,omelette rice,オムライス
18722,18759,simple,chocolate,チョコレート
18745,18782,simple,curry,カレー
18793,18830,simple,cheese,チーズ
18932,18969,simple,meat,肉
19092,19129,simple,steak,ステーキ
19106,19143,simple,steak,ステーキ
19185,19222,simple,omelette rice,オムライス
19237,19274,simple,omelette rice,オムライス
19238,19275,simple,crab,蟹
19250,19287,simple,chocolate,チョコレート
19369,19406,simple,pizza,ピザ
19372,19409,simple,crab,カニ
19404,19441,simple,meat,肉
19430,19467,simple,steak,ステーキ
19462,19499,simple,egg,たまご
19470,19507,simple,crab,カニ
19494,19531,simple,strawberry,いちご
19526,19563,simple,omelette rice,おむらいす
19531,19568,simple,curry,カレー
19532,19569,simple,chocolate,チョコ
19596,19633,simple,curry,カレー
19604,19641,simple,ramen,ラーメン
19627,19664,simple,bread,パン
19689,19726,simple,ice cream,アイスクリーム
19693,19730,simple,sushi,寿司
19707,19744,simple,steak,ステーキ
19745,19782,simple,sushi,寿司
19850,19887,simple,french fries,ポテト
19905,19942,simple,chocolate,チョコレート
19980,20017,simple,cheese,チーズ
19990,20027,simple,omelette rice,オムライス
20077,20114,simple,cheese,チーズ
20094,20131,simple,ramen,ラーメン
20132,20169,simple,chocolate,チョコレート
20234,20271,simple,sushi,寿司
20258,20295,simple,french fries,ポテト
20319,20356,simple,omelette rice,オムライス
20338,20375,simple,fried chicken,からあげ
20445,20482,simple,chocolate,チョコレート
20487,20524,simple,bread,パン
20590,20627,simple,crab,カニ
20636,20673,simple,cheese,チーズ
20689,20726,simple,strawberry,いちご
20777,20814,simple,french fries,ポテト
20795,20832,simple,chocolate,チョコレート
20815,20852,simple,bread,パン
20843,20880,simple,fried chicken,からあげ
20868,20905,simple,omelette rice,オムライス
20922,20959,simple,sushi,寿司
20979,21016,simple,strawberry,いちご
21080,21117,simple,egg,卵
21082,21119,simple,chicken,チキン
21094,21131,simple,chocolate,チョコ
21162,21199,simple,sushi,寿司
21193,21230,simple,omelette rice,オムライス
21203,21240,simple,omelette rice,オムライス
21211,21248,simple,strawberry,いちご
21233,21270,simple,cheese,チーズ
21258,21295,simple,meat,にく
21294,21331,simple,ramen,ラーメン
21344,21381,simple,french fries,ポテト
21434,21471,simple,fried chicken,からあげ
21466,21503,simple,sushi,寿司
21491,21528,simple,curry,カレー
21572,21609,simple,pizza,マルゲリータ
21684,21721,simple,bread,パン
21710,21747,simple,bread,パン
21780,21817,simple,hamburger,ハンバーグ
21795,21832,simple,omelette rice,オムライス
21809,21846,simple,pizza,ピザ
21813,21850,simple,ramen,ラーメン
21836,21873,simple,curry,カレー
21849,21886,simple,ramen,ラーメン
21898,21935,simple,omelette rice,オムライス
21939,21976,simple,chocolate,チョコ
21941,21978,simple,ramen,ラーメン
22004,22041,simple,omelette rice,オムライス
22023,22060,simple,ramen,ラーメン
22029,22066,simple,curry,カレー
22056,22093,simple,strawberry,苺
22169,22206,simple,cheese,チーズ
22182,22219,simple,bread,パン
22253,22290,simple,rice,ライス
22258,22295,simple,meat,肉
22273,22310,simple,rice,ご飯
22470,22507,simple,chocolate,チョコ
22499,22536,simple,strawberry,イチゴ
22712,22749,simple,omelette rice,オムライス
22721,22758,simple,sushi,寿司
22771,22809,simple,strawberry,イチゴ
22803,22841,simple,chocolate,チョコレート
22860,22898,simple,ramen,ラーメン
22925,22963,simple,crab,カニ
22933,22971,simple,sushi,寿司
22955,22993,simple,ramen,ラーメン
23006,23044,simple,egg,たまご
23011,23049,simple,sushi,寿司
23029,23067,simple,pizza,ピザ
23055,23093,simple,crab,カニ
23068,23106,simple,strawberry,イチゴ
23071,23109,simple,sushi,寿司
23072,23110,simple,steak,ステーキ
23120,23158,simple,rice,米
23506,23544,simple,chicken,チキン
23618,23656,simple,rice,ご飯
23642,23680,simple,ramen,ラーメン
23804,23842,simple,bread,パン
23826,23864,simple,cheese,チーズ
23874,23912,simple,fried chicken,からあげ
23894,23932,simple,french fries,ポテト
23945,23983,simple,pizza,ピザ
24087,24125,simple,egg,玉子
24132,24170,simple,pizza,ピザ
24390,24428,simple,ramen,ラーメン
24535,24573,simple,egg,玉子
24705,24743,simple,cheese,チーズ
24961,24999,simple,rice,米
25063,25101,simple,french fries,ポテト
25088,25126,simple,pizza,ピザ
25180,25218,simple,omelette rice,オムライス
25272,25310,simple,ramen,ラーメン
25315,25353,simple,french fries,ポテト
25320,25358,simple,strawberry,苺
25370,25408,simple,steak,ステーキ
25375,25413,simple,bread,パン
25541,25579,simple,ice cream,アイスクリーム
25659,25697,simple,ramen,ラーメン
25662,25700,simple,omelette rice,オムライス
25677,25715,simple,chocolate,チョコレート
25682,25720,simple,crab,カーニ
25697,25735,simple,chicken,にわとり
25770,25808,simple,omelette rice,オムライス
25889,25928,simple,rice,ご飯
25977,26016,simple,ramen,ラーメン
26031,26070,simple,steak,ステーキ
26071,26110,simple,chicken,チキン
26094,26133,simple,chocolate,チョコレート
26275,26314,simple,bread,パン
26376,26415,simple,cheese,チーズ
26379,26418,simple,chocolate,チョコレート
26409,26448,simple,steak,ステーキ
26417,26456,simple,sushi,寿司
26420,26459,simple,cheese,チーズ
26425,26464,simple,sushi,寿司
26429,26468,simple,ramen,ラーメン
26576,26615,simple,sushi,寿司
26779,26818,simple,french fries,ポテト
26871,26910,simple,rice,米
26890,26929,simple,fried chicken,フライドチキン
26920,26959,simple,steak,ステーキ
26992,27031,simple,bread,パン
27013,27052,simple,steak,ステーキ
27164,27203,simple,curry,カレー
27327,27366,simple,pizza,ピザ
27489,27528,simple,cheese,チーズ
27535,27574,simple,bread,パン
27635,27674,simple,ramen,ラーメン
27749,27788,simple,curry,カレー
28042,28081,simple,ramen,ラーメン
28069,28108,simple,sushi,寿司
28079,28118,simple,chocolate,チョコ
28155,28194,simple,curry,カレー
28167,28206,simple,french fries,ポテト
28244,28283,simple,pizza,ピザ
28264,28303,simple,pizza,ピザ
28275,28314,simple,ramen,ラーメンセアブラマシマシヤサイマシマシ
28284,28323,simple,chocolate,チョコレート
28515,28554,simple,ramen,ラーメン
28585,28624,simple,bread,パン
28618,28657,simple,ramen,ラーメン
28751,28790,simple,ramen,ラーメン
28776,28815,simple,ramen,ラーメン
28787,28826,simple,omelette rice,オムライス
29023,29062,simple,steak,ステーキ
29311,29350,simple,crab,蟹
29356,29395,simple,strawberry,いちご
29499,29538,simple,rice,ごはん
29501,29540,simple,natto,納豆
29505,29544,simple,natto,納豆
29628,29667,simple,natto,納豆
29647,29686,simple,sushi,寿司
29716,29755,simple,steak,ステーキ
29789,29828,simple,ramen,ラーメン
29873,29912,simple,sushi,寿司
29916,29955,simple,ramen,沖縄そば
29956,29995,simple,natto,納豆
29967,30006,simple,rice,ごはん
30009,30048,simple,ramen,ソーキそば
30011,30050,simple,ice cream,アイスクリーム
30256,30295,simple,ramen,ラーメン
30382,30424,simple,ramen,ラーメン
30395,30437,simple,curry,カレー
30516,30558,simple,steak,ステーキ
30557,30599,simple,hamburger,ハンバーグ
30577,30619,simple,french fries,ポテト
30578,30620,simple,strawberry,いちご
30699,30741,simple,ice cream,アイスクリーム
30736,30778,simple,fried chicken,からあげ
30788,30830,simple,strawberry,いちご
30862,30904,simple,omelette rice,オムライス
30889,30931,simple,curry,カレー
30929,30971,simple,meat,肉
31008,31051,simple,cheese,チーズ
31093,31136,simple,curry,カレー
31110,31153,simple,french fries,ポテト
31139,31183,simple,strawberry,いちご
31144,31188,simple,omelette rice,オムライス
31213,31257,simple,strawberry,いちご
31291,31335,simple,sushi,寿司
31310,31354,simple,french fries,ポテト
31465,31509,simple,french fries,ポテト
31560,31604,simple,bread,パン
31717,31764,simple,natto,納豆
31733,31781,simple,omelette rice,オムライス
31877,31925,simple,sushi,寿司
31984,32032,simple,crab,カニ
32060,32108,simple,steak,ステーキ
32111,32159,simple,omelette rice,オムライス
32146,32194,simple,omelette rice,オムライス
32282,32331,simple,hamburger,ハンバーグ
32410,32459,simple,cheese,チーズ
32431,32480,simple,omelette rice,オムライス
32435,32484,simple,ramen,ラーメン
32572,32621,simple,steak,ステーキ
32605,32654,simple,bread,パン
32711,32760,simple,natto,納豆
32712,32761,simple,omelette rice,オムライス
32766,32815,simple,pizza,ピザ
32844,32893,simple,omelette rice,オムライス
32986,33035,simple,rice,ごはん
33149,33198,simple,pizza,ピザ
33152,33201,simple,ramen,ラーメン
33189,33238,simple,curry,カレー
33238,33287,simple,natto,納豆
33271,33320,simple,french fries,ポテト
33484,33533,simple,strawberry,いちご
33510,33559,simple,rice,米
33532,33581,simple,ramen,ラーメン
33641,33690,simple,fried chicken,フライドチキン
33669,33718,simple,rice,ごはん
33734,33783,simple,chocolate,チョコレート
33781,33830,simple,cheese,チーズ
33789,33838,simple,chocolate,チョコ
34043,34092,simple,chicken,チキン
34194,34243,simple,natto,納豆
34224,34273,simple,chicken,チキン
34508,34557,simple,fried chicken,からあげ
34643,34692,simple,omelette rice,オムライス
34645,34694,simple,strawberry,いちご
34689,34738,simple,ramen,ラーメン
34690,34739,simple,bread,パン
34699,34748,simple,sushi,寿司
34839,34888,simple,omelette rice,オムライス
34861,34910,simple,ramen,ラーメン
35046,35095,simple,chocolate,チョコ
35159,35208,simple,french fries,ポテト
35203,35252,simple,sushi,寿司
35226,35275,simple,ice cream,アイスクリーム
35248,35297,simple,sushi,寿司
35423,35473,simple,chocolate,チョコ
35483,35533,simple,curry,カレー
35518,35568,simple,ramen,ラーメン
35609,35659,simple,rice,ご飯
35668,35718,simple,cheese,チーズ
35691,35741,simple,salmon,鮭
35792,35842,simple,curry,カレー
35799,35849,simple,curry,カレー
35805,35855,simple,fried chicken,フライドチキン
35843,35893,simple,sushi,寿司
35857,35907,simple,sushi,寿司
35861,35911,simple,chocolate,チョコレート
35919,35969,simple,french fries,ポテト
35934,35984,simple,cheese,チーズ
35951,36001,simple,fried chicken,シャカチキ
36024,36074,simple,natto,納豆
36036,36086,simple,hamburger,ハンバーグ
36054,36104,simple,french fries,ポテト
36083,36133,simple,bread,パン
36156,36206,simple,rice,ご飯
36176,36226,simple,sushi,寿司
36213,36263,simple,natto,納豆
36278,36328,simple,meat,肉
36372,36422,simple,chocolate,チョコ
36461,36511,simple,bread,パン
36608,36658,simple,cheese,チーズ
36618,36668,simple,fried chicken,からあげ
36648,36698,simple,strawberry,いちご
36691,36741,simple,fried chicken,からあげ
36721,36771,simple,sushi,寿司
36724,36774,simple,sushi,寿司
36739,36789,simple,sushi,寿司
36851,36901,simple,natto,納豆
37054,37106,simple,rice,ごはん
37192,37244,simple,ice cream,アイスクリーム
37193,37245,simple,sushi,寿司
37268,37320,simple,tomato, トマト
37475,37527,simple,sushi,寿司
