,ID,style,name_en,name_ja
66568,66628,simple,natto,なっとう
66571,66631,simple,pudding,プリン
66574,66634,simple,sushi,寿司
66587,66647,simple,sushi,寿司
66656,66716,simple,ice cream,アイス
66658,66718,simple,pudding,プリン
66660,66720,simple,hamburger,ドーナツ
66662,66722,simple,chocolate,チョコ
66667,66727,simple,french fries,ポテト
66670,66730,simple,egg,玉子
66733,66793,simple,fried chicken,からあげ
66735,66795,simple,ramen,ラーメン
66737,66797,simple,curry,カレー
66738,66798,simple,rice,お米
66792,66852,simple,hamburger,ハンバーガー
66816,66876,simple,tomato,トマト
66823,66883,simple,hamburger,パンズ
66830,66890,simple,hamburger,ハンバーガー
66844,66904,simple,takoyaki,たこ焼き
66859,66919,simple,salmon,サーモン
66905,66965,simple,fried chicken,唐揚げ
66924,66984,simple,omelette rice,オムライス
66928,66988,simple,ice cream,アイス
66936,66996,simple,omelette rice,オムライス
66970,67030,simple,french fries,ポテト
66972,67032,simple,hamburger,黄身
66997,67057,simple,sushi,寿司
67055,67115,simple,udon,うどん
67058,67118,simple,pudding,プリン
67065,67125,simple,curry,カレー
67093,67153,simple,french fries,ポテト
67104,67164,simple,bread,パン
67115,67175,simple,rice,ごはん
67131,67191,simple,hamburger,鹿肉
67137,67197,simple,takoyaki,たこ焼き
67157,67217,simple,hamburger,イタリアン
67252,67312,simple,strawberry,いちご
67390,67450,simple,omelette rice,オムライス
67494,67554,simple,strawberry,イチゴ
67574,67634,simple,pudding,プリン
67584,67644,simple,ramen,ラーメン
67604,67664,simple,ramen,ラーメン
67650,67710,simple,fried chicken,からあげ
67702,67762,simple,fried chicken,からあげ
67826,67886,simple,steak,ステーキ
67880,67940,simple,chicken,チキン
67968,68028,simple,strawberry,いちご
67976,68036,simple,sushi,お寿司
67980,68040,simple,salmon,鮭
67981,68041,simple,rice,ごはん
68009,68069,simple,hamburger,ポテトチップス
68012,68072,simple,curry,カレー
68027,68087,simple,cheese,チーズ
68157,68217,simple,natto,なっとう
68164,68224,simple,hamburger,あんパン
68259,68319,simple,shrimp,エビ
68300,68360,simple,pudding,プリン
68301,68361,simple,chocolate,チョコレート
68323,68383,simple,chocolate,チョコレート
68327,68387,simple,grilled meat,焼肉
68363,68423,simple,hamburger,レーズン
68370,68430,simple,hamburger,レーズン
68397,68457,simple,fried chicken,からあげ
68406,68466,simple,natto,納豆
68418,68478,simple,hamburger,ハンバーガー
68475,68535,simple,hamburger,甘甘
68555,68615,simple,takoyaki,たこ焼き
68582,68642,simple,burger,バーガー
68616,68676,simple,steak,ステーキ
68646,68706,simple,crab,カニ
68659,68719,simple,udon,うどん
68665,68725,simple,chocolate,チョコレート
68669,68729,simple,hamburger,酒
68709,68769,simple,hamburger,スフレ
68733,68793,simple,chicken,チキン
68840,68900,simple,takoyaki,たこ焼き
68847,68907,simple,hamburger,ポップコーン
68868,68928,simple,cheese,チーズ
68892,68952,simple,tomato,トマト
68896,68956,simple,hamburger,ハンバーガー
68941,69001,simple,bread,パン
68945,69005,simple,hamburger,バンズ
68954,69014,simple,omelette rice,オムライス
68999,69059,simple,hamburger,チュロス
69009,69069,simple,natto,納豆
69035,69095,simple,pudding,プリン
69050,69110,simple,strawberry,イチゴ
69075,69135,simple,hamburger,ドーナツ
69079,69139,simple,chocolate,チョコレート
69084,69144,simple,hamburger,カルビ焼肉
69114,69174,simple,ice cream,アイスクリーム
69158,69218,simple,cheese,チーズ
69301,69361,simple,french fries,ポテト
69307,69367,simple,grilled meat,焼肉
69338,69398,simple,takoyaki,たこ焼き
69357,69417,simple,ice cream,アイスクリーム
69421,69481,simple,strawberry,いちご
69424,69484,simple,chocolate,チョコレート
69499,69559,simple,cheese,チーズ
69595,69655,simple,hamburger,ドーナツ
69606,69666,simple,pudding,プリン
69613,69673,simple,crab,蟹
69661,69721,simple,rice,米
69751,69811,simple,strawberry,いちご
69764,69824,simple,grilled meat,焼肉
69824,69884,simple,curry,カレー
69850,69910,simple,hamburger,フィレオフィッシュ
69905,69965,simple,omelette rice,オムライス
69952,70012,simple,burger,バーガー
69997,70057,simple,chocolate,チョコ
70009,70069,simple,teriyaki,てりやき
70077,70137,simple,takoyaki,たこ焼き
70087,70147,simple,pizza,ピザ
70228,70288,simple,sushi,すし
70235,70295,simple,bread,パン
70241,70301,simple,meat,お肉
70394,70454,simple,sushi,お寿司
70416,70476,simple,ramen,ラーメン
70498,70558,simple,omelette rice,オムライス
70520,70580,simple,omelette rice,オムライス
70534,70594,simple,egg,たまご
70535,70595,simple,chocolate,チョコレート
70573,70633,simple,salmon,サーモン
70610,70670,simple,hamburger,チーズバーガー
70683,70743,simple,ramen,ラーメン
70692,70752,simple,hamburger,バンズ
70698,70758,simple,rice,コメ
70699,70759,simple,rice,おこめ
70727,70787,simple,teriyaki,テリヤキ
70730,70790,simple,steak,ステーキ
70765,70825,simple,hamburger,ハンバーガー
70766,70826,simple,natto,納豆
70768,70828,simple,strawberry,いちご
70782,70842,simple,french fries,フライドポテト
70792,70852,simple,ice cream,アイスクリーム
70805,70865,simple,pudding,プリン
70851,70911,simple,burger,バーガー
70869,70929,simple,chocolate,チョコレート
70913,70973,simple,hamburger,レモネード
70922,70982,simple,hamburger,タピタピキャッサバライフ
70958,71018,simple,takoyaki,たこ焼き
70962,71022,simple,hamburger,幕の内弁当
70993,71053,simple,meat,お肉
71125,71185,simple,natto,納豆
71136,71196,simple,crab,カニ
71172,71232,simple,hamburger,ハンバーグ
71229,71289,simple,curry,カレー
71230,71290,simple,takoyaki,たこ焼き
71239,71299,simple,pizza,ピザ
71276,71336,simple,hamburger,ハンバーガー
71299,71359,simple,hamburger,ハンバーガー
71308,71368,simple,hamburger,バンズ
71327,71387,simple,takoyaki,たこ焼き
71450,71510,simple,sushi,sushi
71535,71595,simple,cheese,チーズ
71547,71607,simple,hamburger,トロピカルフルーツ
71666,71726,simple,hamburger,ハンバーガー
71671,71731,simple,hamburger,グワカモレ
71673,71733,simple,hamburger,ワカモレ
71721,71781,simple,ramen,ラーメン
71753,71813,simple,teriyaki,てりやき
71762,71822,simple,hamburger,ハンバーグ
71806,71866,simple,natto,納豆
71816,71876,simple,udon,うどん
71819,71879,simple,hamburger,ドーナツ
71823,71883,simple,hamburger,ポップコーン
71834,71894,simple,chocolate,チョコレート
71836,71896,simple,hamburger,キャンディ
71872,71932,simple,egg,Egg
71909,71969,simple,ice cream,Ice cream
71940,72000,simple,shrimp,shrimp
71941,72001,simple,shrimp,エビ
71996,72056,simple,hamburger,ハンバーグ
72025,72085,simple,fried chicken,唐揚げ
72028,72088,simple,hamburger,ファッジ
72029,72089,simple,sushi,寿司
72038,72098,simple,hamburger,ワッフル
72048,72108,simple,omelette rice,オムライス
72061,72121,simple,pizza,マルゲリータ
72126,72186,simple,curry,カレー
72251,72311,simple,cheese,チーズ
72281,72341,simple,sushi,寿司
72312,72372,simple,french fries,ポテト
72426,72486,simple,pudding,プリン
72458,72518,simple,pudding,プリン
72510,72570,simple,pudding,プリン
72516,72576,simple,pudding,プリン
72681,72741,simple,french fries,フライドポテト
72752,72812,simple,hamburger,ターキー
72754,72814,simple,fried chicken,唐揚げ
72766,72826,simple,cheese,チーズ
72797,72857,simple,fried chicken,フライドチキン
72803,72863,simple,steak,ステーキ
72862,72922,simple,shrimp,エビ
72884,72944,simple,bread,パン
72915,72975,simple,egg,たまご
72974,73034,simple,sushi,寿司
73018,73078,simple,hamburger,ハンバーガー
73073,73133,simple,grilled meat,焼肉
73080,73140,simple,fried chicken,唐揚げ
73092,73152,simple,sushi,すし
73096,73156,simple,sushi,寿司
73157,73217,simple,takoyaki,たこ焼き
73199,73259,simple,french fries,ポテト
73219,73279,simple,hamburger,パクチー
73231,73291,simple,pizza,ピザ
73239,73299,simple,sushi,寿司
73253,73313,simple,curry,カレー
73262,73322,simple,hamburger,チーズバーガー
73272,73332,simple,ramen,ラーメン
73315,73375,simple,hamburger,ガム
73330,73390,simple,bread,パン
73348,73408,simple,egg,たまご
73394,73454,simple,bread,パン
73405,73465,simple,hamburger,ハンバーガー
73417,73477,simple,teriyaki,てりやき
73420,73480,simple,fried chicken,唐揚げ
73464,73524,simple,sushi,寿司
73482,73542,simple,curry,カレー
73524,73584,simple,french fries,フライドポテト
73581,73641,simple,steak,ステーキ
73624,73684,simple,hamburger,マトン
73642,73702,simple,hamburger,ラム
73672,73732,simple,burger,バーガー
73690,73750,simple,omelette rice,オムライス
73697,73757,simple,hamburger,ハンバーガー
73711,73771,simple,omelette rice,オムライス
73723,73783,simple,ramen,ラーメン
73785,73845,simple,omelette rice,オムライス
73837,73897,simple,ramen,ラーメン
73871,73931,simple,hamburger,ハンバーガー
73897,73957,simple,teriyaki,テリヤキ
73923,73983,simple,steak,ステーキ
73965,74025,simple,sushi,寿司
73971,74031,simple,hamburger,ハンバーガー
73972,74032,simple,salmon,鮭
74026,74086,simple,hamburger,フォアグラ
74046,74106,simple,salmon,鮭
74186,74246,simple,sushi,お寿司
74337,74397,simple,hamburger,ドーナツ
74378,74438,simple,takoyaki,たこ焼き
74459,74519,simple,omelette rice,オムライス
74465,74525,simple,egg,玉子
74508,74568,simple,fried chicken,からあげ
74542,74602,simple,egg,たまご
74582,74642,simple,fried chicken,からあげ
74640,74700,simple,chocolate,チョコ
74680,74740,simple,fried chicken,からあげ
74715,74775,simple,curry,カレー
74746,74806,simple,strawberry,いちご
74759,74819,simple,hamburger,ハンバーガー
74764,74824,simple,steak,ステーキ
74806,74866,simple,steak,ステーキ
74828,74888,simple,ramen,ラーメン
74832,74892,simple,cheese,チーズ
74951,75011,simple,chicken,ニワトリ
75017,75077,simple,sushi,寿司
75024,75084,simple,ramen,沖縄そば
75056,75116,simple,chicken,とりにく
75092,75152,simple,hamburger,ハンバーガー
75152,75212,simple,hamburger,ハンバーガー
75182,75242,simple,takoyaki,たこ焼き
75189,75249,simple,hamburger,ハンバーグ
75196,75256,simple,hamburger,ハンバーガー
75201,75261,simple,omelette rice,オムライス
75340,75400,simple,ice cream,アイスクリーム
75345,75405,simple,sushi,お寿司
75348,75408,simple,chocolate,チョコ
75352,75412,simple,ramen,ラーメン
75400,75460,simple,hamburger,ハンバーグ
75475,75535,simple,pizza,ピザ
75486,75546,simple,ramen,ラーメン
75628,75688,simple,hamburger,体に悪い
75686,75746,simple,salmon,サーモン
75690,75750,simple,grilled meat,焼肉
75720,75780,simple,hamburger,ドラ焼き
75789,75849,simple,chocolate,チョコレート
75809,75869,simple,avocado,アボガド
75952,76012,simple,teriyaki,テリヤキ
75956,76016,simple,sushi,すし
76130,76190,simple,sushi,寿司
76134,76194,simple,burger,バーガー
76140,76200,simple,grilled meat,焼肉
76144,76204,simple,hamburger,グラノーラ
76146,76206,simple,teriyaki,テリヤキ
76339,76399,simple,chocolate,チョコレート
76453,76513,simple,cheese,チーズ
76554,76614,simple,hamburger,ポテトチップス
76561,76621,simple,steak,ステーキ
76657,76717,simple,pizza,ピザ
76659,76719,simple,fried chicken,シャカチキ
76661,76721,simple,hamburger,ハンバーグ
76715,76775,simple,pizza,ピザ
76722,76782,simple,chicken,にわとり
76761,76821,simple,hamburger,酒
76766,76826,simple,hamburger,わたあめ
76837,76897,simple,french fries,フライドポテト
76858,76918,simple,ramen,ラーメン
76872,76932,simple,strawberry,いちご
76884,76944,simple,bread,パン
76904,76964,simple,hamburger,わたあめ
76931,76991,simple,avocado,アボカド
76936,76996,simple,chocolate,生チョコ
77109,77169,simple,curry,カレー
77154,77214,simple,chocolate,チョコ
77248,77308,simple,hamburger,パンズ
77250,77310,simple,omelette rice,オムライス
77282,77342,simple,ice cream,アイス
77295,77355,simple,hamburger,酒
77300,77360,simple,sushi,寿司
77323,77383,simple,fried chicken,唐揚げ
77338,77398,simple,ramen,ラーメン
77346,77406,simple,hamburger,ハンバーガー
77355,77415,simple,hamburger,ドーナツ
77385,77445,simple,french fries,フライドポテト
77391,77451,simple,chocolate,チョコ
77414,77474,simple,hamburger,ハンバーガー
77425,77485,simple,hamburger,ハンバーガー
77452,77512,simple,fried chicken,フライドチキン
77465,77525,simple,teriyaki,照り焼き
77558,77618,simple,ice cream,アイス
77562,77622,simple,sushi,寿司
77589,77649,simple,pudding,プリン
77626,77686,simple,hamburger,アラレ
77641,77701,simple,crab,蟹
77672,77732,simple,pudding,プリン
77718,77778,simple,hamburger,ロリポップキャンディ
77735,77795,simple,hamburger,ハンバーガー
77759,77819,simple,ramen,ラーメン
77766,77826,simple,hamburger,わたあめ
77807,77867,simple,hamburger,点心
77867,77927,simple,hamburger,フィレオフィッシュ
77927,77987,simple,cheese,ちーず
77980,78040,simple,sushi,寿司
78000,78060,simple,hamburger,ハンバーグ
78011,78071,simple,ice cream,アイス
78019,78079,simple,hamburger,ポテトチップス
78033,78093,simple,sushi,すし
78081,78141,simple,takoyaki,たこ焼き
78090,78150,simple,fried chicken,フライドチキン
78124,78184,simple,shrimp,エビ
78157,78217,simple,french fries,ポテト
78161,78221,simple,strawberry,いちご
78162,78222,simple,ice cream,アイスクリーム
78179,78239,simple,hamburger,キャンディー
78195,78255,simple,omelette rice,オムライス
78203,78263,simple,ice cream,アイスクリーム
78239,78299,simple,strawberry,いちご
78247,78307,simple,ice cream,アイス
78279,78339,simple,pudding,プリン
78391,78451,simple,pizza,ピザ
78392,78452,simple,hamburger,ドーナツ
78456,78516,simple,ramen,ラーメン
78486,78546,simple,pizza,ピザ
78493,78553,simple,sushi,寿司
78553,78613,simple,chocolate,チョコレート
78577,78637,simple,ramen,ラーメン
78589,78649,simple,omelette rice,オムライス
78599,78659,simple,sushi,寿司
78622,78682,simple,omelette rice,オムライス
78635,78695,simple,hamburger,オートミールってそ?
78660,78720,simple,hamburger,わたあめ
78669,78729,simple,hamburger,ポップコーン
78707,78767,simple,hamburger,オートミールってそ?
78747,78807,simple,hamburger,ハンバーガー
78760,78820,simple,teriyaki,照り焼き
78808,78868,simple,omelette rice,オムライス
78810,78870,simple,sushi,すし
78825,78885,simple,ice cream,アイス
78840,78900,simple,curry,カレー
78850,78910,simple,fried chicken,唐揚げ
78851,78911,simple,chocolate,チョコレート
78862,78922,simple,udon,うどん
78867,78927,simple,pudding,プリン
78881,78941,simple,steak,ステーキ
78907,78967,simple,pudding,プリン
78910,78970,simple,strawberry,いちご
78911,78971,simple,omelette rice,オムライス
78913,78973,simple,rice,お米
79037,79097,simple,hamburger,キャロライナリーパー
79040,79100,simple,sushi,寿司
79063,79123,simple,chocolate,チョコ
79116,79176,simple,egg,卵
79152,79212,simple,strawberry,ストロベリー
79259,79319,simple,hamburger,でんぷん
79289,79349,simple,crab,カニ
79290,79350,simple,french fries,フライドポテト
79291,79351,simple,crab,カーニ
79315,79375,simple,ice cream,アイスクリーム
79325,79385,simple,omelette rice,オムライス
79374,79434,simple,strawberry,イチゴ
79386,79446,simple,hamburger,塩辛み
79433,79493,simple,burger,バーガー
79483,79543,simple,chocolate,チョコレート
79486,79546,simple,strawberry,いちご
79491,79551,simple,sushi,すし
79494,79554,simple,bread,パン
79502,79562,simple,omelette rice,オムライス
79540,79600,simple,hamburger,ハンバーガー
79545,79605,simple,hamburger,フルーツ
79548,79608,simple,curry,カレー
79577,79637,simple,takoyaki,たこ焼き
79592,79652,simple,pudding,プリン
79598,79658,simple,hamburger,バンズ
79614,79674,simple,ramen,ラーメン
79634,79694,simple,cheese,チーズ
79664,79724,simple,hamburger,ハンバーグ
79708,79768,simple,chocolate,チョコレート
79718,79778,simple,hamburger,ハンバーグ
79720,79780,simple,ice cream,アイス
79730,79790,simple,chocolate,チョコレート
79745,79805,simple,hamburger,フーセンガム
79750,79810,simple,hamburger,チューインガム
79764,79824,simple,pudding,プリン
79785,79845,simple,chocolate,ちょこ
79788,79848,simple,pudding,プティング
79793,79853,simple,hamburger,ポテトチップス
79797,79857,simple,curry,カレー
79800,79860,simple,chocolate,ちょこ
79803,79863,simple,chocolate,チョコ
79809,79869,simple,hamburger,ポテトチップス
79838,79898,simple,grilled meat,焼き肉
79879,79939,simple,fried chicken,からあげ
79896,79956,simple,meat,肉
79908,79968,simple,french fries,ポテト
79956,80016,simple,fried chicken,唐揚げ
79974,80034,simple,hamburger,ハンバーガー
80017,80077,simple,tomato,トマト
80043,80103,simple,omelette rice,オムライス
80091,80151,simple,hamburger,チュロス
80103,80163,simple,fried chicken,フライドチキン
80139,80199,simple,grilled meat,焼肉
80157,80217,simple,strawberry,いちご
80281,80341,simple,burger,バーガー
80307,80367,simple,salmon,サーモン
80366,80426,simple,hamburger,ポテトチップス
80389,80449,simple,pizza,マルゲリータ
80430,80490,simple,sushi,寿司
80531,80591,simple,burger,バーガー
80593,80653,simple,ice cream,アイス
80631,80691,simple,ice cream,アイス
80636,80696,simple,chocolate,チョコ
80662,80722,simple,chocolate,チョコレート
80663,80723,simple,chocolate,チョコ
80669,80729,simple,pudding,プリン
80746,80806,simple,chicken,チキン
80750,80810,simple,ramen,ラーメン
80865,80925,simple,strawberry,いちご
80904,80964,simple,tomato,とまと
80976,81036,simple,teriyaki,てりやき
80987,81047,simple,sushi,寿司
81056,81116,simple,ramen,ラーメン
81169,81229,simple,hamburger,フラッペ
81171,81231,simple,curry,カレー
81242,81302,simple,strawberry,いちご
81258,81318,simple,ramen,ラーメン
81284,81344,simple,hamburger,ハンバーガー
81443,81503,simple,shrimp,えび
81486,81546,simple,bread,パン
81487,81547,simple,hamburger,ハンバーガー
81498,81558,simple,strawberry,いちご
81614,81674,simple,takoyaki,たこ焼き
81636,81696,simple,shrimp,シュリンプ
81642,81702,simple,chocolate,チョコレート
81645,81705,simple,hamburger,ハンバーガー
81650,81710,simple,ramen,ラーメン
81653,81713,simple,hamburger,フルーツ
81662,81722,simple,french fries,ポテト
81663,81723,simple,grilled meat,焼肉
81677,81737,simple,hamburger,ハンバーガー
81714,81774,simple,ramen,ラーメン
81715,81775,simple,curry,カレー
81740,81800,simple,sushi,寿司
81741,81801,simple,hamburger,ハンバーガー
81743,81803,simple,pudding,プリン
81763,81823,simple,french fries,フライドポテト
81785,81845,simple,chocolate,チョコレート
81786,81846,simple,pudding,プリン
81819,81879,simple,chocolate,生チョコ
81892,81952,simple,teriyaki,照り焼き
81903,81963,simple,salmon,サーモン
81904,81964,simple,hamburger,薩摩
81952,82012,simple,pizza,ピザ
81955,82015,simple,omelette rice,オムライス
81958,82018,simple,omelette rice,オムライス
81961,82021,simple,cheese,チーズ
81963,82023,simple,hamburger,ハンバーグ
81982,82042,simple,fried chicken,からあげ
82004,82064,simple,sushi,寿司
82007,82067,simple,strawberry,いちご
82041,82101,simple,sushi,おすし
82155,82215,simple,ramen,ラーメン
82198,82258,simple,hamburger,ポップコーン
82220,82280,simple,ramen,ラーメン
82227,82287,simple,avocado,アボカド
82253,82313,simple,french fries,ポテト
82280,82340,simple,chocolate,チョコレート
82389,82449,simple,curry,カレー
82431,82491,simple,chocolate,チョコ
82442,82502,simple,hamburger,ハンバーガー
82485,82545,simple,sushi,寿司
82501,82561,simple,meat,肉
82516,82576,simple,ramen,ラーメン
82520,82580,simple,chocolate,チョコ
82529,82589,simple,strawberry,イチゴ
82584,82644,simple,cheese,チーズ
82624,82684,simple,french fries,フライドポテト
82653,82713,simple,tomato,トマト
82662,82722,simple,hamburger,ハンバーガー
82664,82724,simple,bread,揚げパン
82665,82725,simple,curry,カレー
82673,82733,simple,takoyaki,たこ焼き
82675,82735,simple,sushi,寿司
82683,82743,simple,french fries,フライドポテト
82706,82766,simple,bread,パン
82963,83023,simple,hamburger,カービィ
82964,83024,simple,hamburger,石
82979,83039,simple,sushi,寿司
83001,83061,simple,steak,ステーキ
83081,83141,simple,sushi,寿司
83085,83145,simple,rice,ライス
83133,83193,simple,french fries,ポテト
83165,83225,simple,fried chicken,からあげ
83270,83330,simple,hamburger,ドーナツ
83421,83481,simple,meat,肉
83426,83486,simple,ramen,ラーメン
83453,83513,simple,hamburger,ラムレーズン
83546,83606,simple,strawberry,いちご
83554,83614,simple,ramen,ラーメン
83579,83639,simple,hamburger,レモネード
83603,83663,simple,hamburger,ジェリーフィッシュ
83613,83673,simple,crab,かに
83650,83710,simple,natto,納豆
83722,83782,simple,sushi,お寿司
83735,83795,simple,hamburger,ハンバーグ
83782,83842,simple,rice,ご飯
83784,83844,simple,rice,ごはん
83974,84034,simple,hamburger,もも
83994,84054,simple,hamburger,ハンバーグ
84086,84146,simple,natto,納豆
84087,84147,simple,ramen,ラーメン
84153,84213,simple,strawberry,いちご
84191,84251,simple,strawberry,いちご
84235,84295,simple,ramen,ラーメン
84244,84304,simple,strawberry,いちご
84250,84310,simple,hamburger,フルーツ
84256,84316,simple,omelette rice,オムライス
84259,84319,simple,takoyaki,たこ焼き
84264,84324,simple,ice cream,アイスクリーム
84300,84360,simple,sushi,寿司
84358,84418,simple,natto,納豆
84378,84438,simple,ice cream,アイスクリーム
84441,84501,simple,meat,にく
84529,84589,simple,fried chicken,フライドチキン
84562,84622,simple,pudding,プリン
84588,84648,simple,crab,カニ
84593,84653,simple,sushi,寿司
84600,84660,simple,pizza,ピザ
84686,84746,simple,fried chicken,唐揚げ
84691,84751,simple,sushi,寿司
84703,84763,simple,chocolate,チョコ
84739,84799,simple,udon,うどん
84873,84933,simple,shrimp,エビ
84891,84951,simple,shrimp,えび
84901,84961,simple,natto,なっとう
84903,84963,simple,teriyaki,テリヤキ
84910,84970,simple,meat,肉
84912,84972,simple,ramen,ラーメン
84917,84977,simple,hamburger,ハンバーガー
84925,84985,simple,hamburger,チュロス
84930,84990,simple,takoyaki,たこ焼き
84935,84995,simple,fried chicken,唐揚げ
84951,85011,simple,chocolate,チョコレート
84959,85019,simple,cheese,チーズ
84970,85030,simple,tomato,トマト
84978,85038,simple,strawberry,いちご
84999,85059,simple,strawberry,いちご
85003,85063,simple,hamburger,キャンディ
85011,85071,simple,hamburger,ポップコーン
85073,85133,simple,meat,にく
85183,85243,simple,hamburger,ノニ
85194,85254,simple,crab,蟹
85262,85322,simple,cheese,チーズ
85361,85421,simple,meat,肉
85364,85424,simple,pudding,プリン
85384,85444,simple,rice,ライス
85394,85454,simple,french fries,ポテト
85397,85457,simple,salmon,サーモン
85403,85463,simple,salmon,鮭
85407,85467,simple,salmon,シャケ
